OID_,ORIG_FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
20,20,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.100000381469727,0.066666920979818,153.900003433227539,17.100000381469727,17.200000762939453
21,21,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.100000381469727,0.047140631905657,153.900003433227539,17.100000381469727,17.120000457763673
22,22,8.000000000000000,2.879999999999032,17.000000000000000,17.200000762939453,0.200000762939453,17.075000286102295,0.066144035095122,136.600002288818359,17.100000381469727,17.130000495910643
23,23,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.112500429153442,0.033072017547561,136.900003433227539,17.100000381469727,17.130000495910643
24,24,8.000000000000000,2.879999999999032,17.000000000000000,17.200000762939453,0.200000762939453,17.075000286102295,0.066144035095122,136.600002288818359,17.100000381469727,17.130000495910643
25,25,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.100000381469727,0.066666920979818,153.900003433227539,17.100000381469727,17.200000762939453
26,26,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.077778074476456,0.062854175874209,153.700002670288086,17.100000381469727,17.120000457763673
27,27,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.111111534966362,0.056655988497873,154.000003814697266,17.100000381469727,17.200000762939453
28,28,9.000000000000000,3.239999999998911,17.000000000000000,17.100000381469727,0.100000381469727,17.066666920979813,0.047140631905657,153.600002288818303,17.100000381469727,17.100000381469727
29,29,10.000000000000000,3.599999999998790,17.000000000000000,17.200000762939453,0.200000762939453,17.090000343322750,0.053851853499080,170.900003433227482,17.100000381469727,17.110000419616700
30,30,9.000000000000000,3.239999999998911,17.000000000000000,17.100000381469727,0.100000381469727,17.088889227973091,0.031427087937105,153.800003051757812,17.100000381469727,17.100000381469727
31,31,8.000000000000000,2.879999999999032,17.000000000000000,17.200000762939453,0.200000762939453,17.087500333786011,0.059948122724477,136.700002670288086,17.100000381469727,17.130000495910643
32,32,9.000000000000000,3.239999999998911,17.000000000000000,17.100000381469727,0.100000381469727,17.066666920979817,0.047140631905657,153.600002288818359,17.100000381469727,17.100000381469727
33,33,8.000000000000000,2.879999999999032,17.000000000000000,17.100000381469727,0.100000381469727,17.075000286102295,0.043301435370459,136.600002288818359,17.100000381469727,17.100000381469727
34,34,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.133333841959637,0.047140631905657,154.200004577636719,17.100000381469727,17.200000762939453
35,35,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.066666920979820,0.066666920979818,153.600002288818388,17.100000381469727,17.120000457763673
36,36,11.000000000000000,3.959999999998669,17.000000000000000,17.200000762939453,0.200000762939453,17.090909437699754,0.051426143897079,188.000003814697294,17.100000381469727,17.100000381469727
37,37,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.111111534966362,0.031427087937105,154.000003814697266,17.100000381469727,17.120000457763673
38,38,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.077778074476456,0.062854175874209,153.700002670288086,17.100000381469727,17.120000457763673
39,39,11.000000000000000,3.959999999998669,17.000000000000000,17.200000762939453,0.200000762939453,17.100000381469727,0.073855176321664,188.100004196166992,17.100000381469727,17.200000762939453
40,40,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.122222688462998,0.062854175874209,154.100004196166992,17.100000381469727,17.200000762939453
41,41,9.000000000000000,3.239999999998911,17.100000381469727,17.100000381469727,0.000000000000000,17.100000381469727,0.000000000000000,153.900003433227539,17.100000381469727,17.100000381469727
42,42,8.000000000000000,2.879999999999032,17.000000000000000,17.100000381469727,0.100000381469727,17.087500333786011,0.033072017547561,136.700002670288086,17.100000381469727,17.100000381469727
43,43,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.144444995456272,0.049690589053826,154.300004959106445,17.100000381469727,17.200000762939453
44,44,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.150000572204590,0.050000190734863,137.200004577636719,17.150000572204590,17.200000762939453
45,45,8.000000000000000,2.879999999999032,17.000000000000000,17.200000762939453,0.200000762939453,17.125000476837158,0.066144035095122,137.000003814697266,17.100000381469727,17.200000762939453
46,46,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.150000572204590,0.050000190734863,137.200004577636719,17.150000572204590,17.200000762939453
47,47,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.200000551011826,0.047140182340940,154.800004959106445,17.200000762939453,17.220000457763671
48,48,12.000000000000000,4.319999999998548,17.100000381469727,17.299999237060547,0.199998855590820,17.183333873748779,0.055276955238515,206.200006484985352,17.200000762939453,17.200000762939453
49,49,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.187500715255737,0.033072017547562,137.500005722045898,17.200000762939453,17.200000762939453
50,50,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.188889397515190,0.056655572875250,154.700004577636719,17.200000762939453,17.220000457763671
51,51,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.177778455946182,0.041574129556268,154.600006103515625,17.200000762939453,17.200000762939453
52,52,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.187500715255737,0.033072017547561,137.500005722045898,17.200000762939453,17.200000762939453
53,53,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.175000667572025,0.043301435370458,137.400005340576200,17.200000762939453,17.200000762939453
54,54,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.155556148952911,0.068493750203801,154.400005340576200,17.200000762939453,17.200000762939453
55,55,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.200000286102295,0.070710273510517,137.600002288818359,17.200000762939453,17.299999237060547
56,56,9.000000000000000,3.239999999998911,17.200000762939453,17.299999237060547,0.099998474121094,17.233333587646484,0.047139732772889,155.100002288818359,17.200000762939453,17.299999237060547
57,57,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.250000000000000,0.049999237060547,138.000000000000000,17.250000000000000,17.299999237060547
58,58,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.187500715255737,0.033072017547561,137.500005722045898,17.200000762939453,17.200000762939453
59,59,9.000000000000000,3.239999999998911,17.200000762939453,17.399999618530273,0.199998855590820,17.233333799574112,0.066666179233717,155.100004196166992,17.200000762939453,17.319999313354490
60,60,9.000000000000000,3.239999999998911,17.200000762939453,17.399999618530273,0.199998855590820,17.299999660915798,0.066666285198624,155.699996948242188,17.299999237060547,17.399999618530273
61,61,12.000000000000000,4.319999999998548,17.200000762939453,17.299999237060547,0.099998474121094,17.266666412353516,0.047139732772889,207.199996948242188,17.299999237060547,17.299999237060547
62,62,8.000000000000000,2.879999999999032,17.200000762939453,17.399999618530273,0.199998855590820,17.287499666213986,0.059947426734181,138.299997329711886,17.299999237060547,17.329999351501463
63,63,9.000000000000000,3.239999999998911,17.200000762939453,17.399999618530273,0.199998855590820,17.322221967909073,0.078567060479966,155.899997711181641,17.299999237060547,17.399999618530273
64,64,8.000000000000000,2.879999999999032,17.299999237060547,17.399999618530273,0.100000381469727,17.387499570846558,0.033072017547561,139.099996566772461,17.399999618530273,17.399999618530273
65,65,9.000000000000000,3.239999999998911,17.299999237060547,17.399999618530273,0.100000381469727,17.322221544053818,0.041574129556267,155.899993896484375,17.299999237060547,17.399999618530273
66,66,8.000000000000000,2.879999999999032,17.200000762939453,17.399999618530273,0.199998855590820,17.287499666213989,0.059947426734182,138.299997329711914,17.299999237060547,17.329999351501463
67,67,9.000000000000000,3.239999999998911,17.200000762939453,17.299999237060547,0.099998474121094,17.222222646077473,0.041573336595701,155.000003814697266,17.200000762939453,17.299999237060547
68,68,9.000000000000000,3.239999999998911,17.200000762939453,17.299999237060547,0.099998474121094,17.222222646077473,0.041573336595701,155.000003814697266,17.200000762939453,17.299999237060547
69,69,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.200000286102298,0.070710273510518,137.600002288818388,17.200000762939453,17.299999237060547
70,70,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.166667302449543,0.066666920979818,154.500005722045898,17.200000762939453,17.200000762939453
71,71,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.144444995456272,0.049690589053827,154.300004959106445,17.100000381469727,17.200000762939453
72,72,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.187500238418579,0.078062085570550,137.500001907348633,17.200000762939453,17.299999237060547
73,73,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.212500333786014,0.059947426734181,137.700002670288114,17.200000762939453,17.299999237060547
74,74,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.177778244018555,0.062853763773198,154.600004196166992,17.200000762939453,17.220000457763671
75,75,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.212500333786014,0.059947426734182,137.700002670288114,17.200000762939453,17.299999237060547
76,76,11.000000000000000,3.959999999998669,17.100000381469727,17.299999237060547,0.199998855590820,17.145454926924273,0.065555319035728,188.600004196166992,17.100000381469727,17.200000762939453
77,77,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.155556148952908,0.049690589053826,154.400005340576172,17.200000762939453,17.200000762939453
78,78,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.150000572204590,0.050000190734863,137.200004577636719,17.150000572204590,17.200000762939453
79,79,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.200000286102295,0.070710273510517,137.600002288818359,17.200000762939453,17.299999237060547
80,80,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.133333841959637,0.081649969561500,154.200004577636719,17.200000762939453,17.200000762939453
81,81,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.122222688463001,0.062854175874209,154.100004196167021,17.100000381469727,17.200000762939453
82,82,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.155555937025284,0.068493303275359,154.400003433227539,17.100000381469727,17.220000457763671
83,83,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.133333841959637,0.047140631905657,154.200004577636719,17.100000381469727,17.200000762939453
84,84,8.000000000000000,2.879999999999032,16.899999618530273,17.200000762939453,0.300001144409180,17.125000476837158,0.108972889285514,137.000003814697266,17.200000762939453,17.200000762939453
85,85,8.000000000000000,2.879999999999032,17.000000000000000,17.200000762939453,0.200000762939453,17.112500429153442,0.059948122724477,136.900003433227539,17.100000381469727,17.200000762939453
86,86,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.144444995456272,0.049690589053827,154.300004959106445,17.100000381469727,17.200000762939453
87,87,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.137500524520874,0.048412476505830,137.100004196166992,17.100000381469727,17.200000762939453
88,88,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.166667302449543,0.047140631905657,154.500005722045898,17.200000762939453,17.200000762939453
89,89,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.187500715255737,0.033072017547562,137.500005722045898,17.200000762939453,17.200000762939453
90,90,9.000000000000000,3.239999999998911,17.200000762939453,17.200000762939453,0.000000000000000,17.200000762939453,0.000000000000000,154.800006866455078,17.200000762939453,17.200000762939453
91,91,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.188889185587566,0.073702415288438,154.700002670288086,17.200000762939453,17.299999237060547
92,92,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.212500572204590,0.033071386751293,137.700004577636719,17.200000762939453,17.230000305175782
93,93,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.166667302449543,0.066666920979818,154.500005722045898,17.200000762939453,17.200000762939453
94,94,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.187500715255737,0.033072017547562,137.500005722045898,17.200000762939453,17.200000762939453
95,95,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.188889397515190,0.056655572875250,154.700004577636719,17.200000762939453,17.220000457763671
96,96,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.222222222222221,0.078566880653413,155.000000000000000,17.200000762939453,17.299999237060547
97,97,9.000000000000000,3.239999999998911,17.200000762939453,17.299999237060547,0.099998474121094,17.211111704508465,0.031426488515259,154.900005340576172,17.200000762939453,17.220000457763671
98,98,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.144444995456272,0.049690589053826,154.300004959106445,17.100000381469727,17.200000762939453
99,99,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.166667302449547,0.047140631905657,154.500005722045927,17.200000762939453,17.200000762939453
100,100,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.187500476837158,0.059947675302733,137.500003814697266,17.200000762939453,17.230000305175782
101,101,8.000000000000000,2.879999999999032,17.000000000000000,17.299999237060547,0.299999237060547,17.150000333786011,0.086602457789138,137.200002670288086,17.150000572204590,17.230000305175782
102,102,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.177778455946182,0.041574129556268,154.600006103515625,17.200000762939453,17.200000762939453
103,103,9.000000000000000,3.239999999998911,17.200000762939453,17.299999237060547,0.099998474121094,17.222222646077473,0.041573336595702,155.000003814697266,17.200000762939453,17.299999237060547
104,104,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.211111492580837,0.056655323500689,154.900003433227539,17.200000762939453,17.299999237060547
105,105,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.212500333786014,0.059947426734181,137.700002670288114,17.200000762939453,17.299999237060547
106,106,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.211111280653213,0.073702287491271,154.900001525878906,17.200000762939453,17.299999237060547
107,107,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.188889397515190,0.056655572875250,154.700004577636719,17.200000762939453,17.220000457763671
108,108,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.166667302449543,0.047140631905657,154.500005722045898,17.200000762939453,17.200000762939453
109,109,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.166667302449547,0.047140631905657,154.500005722045927,17.200000762939453,17.200000762939453
110,110,9.000000000000000,3.239999999998911,17.000000000000000,17.299999237060547,0.299999237060547,17.155555937025284,0.095581436202327,154.400003433227539,17.200000762939453,17.220000457763671
111,111,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.166667090521919,0.066666497125913,154.500003814697266,17.200000762939453,17.220000457763671
112,112,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.200000551011826,0.047140182340940,154.800004959106445,17.200000762939453,17.220000457763671
113,113,8.000000000000000,2.879999999999032,17.000000000000000,17.299999237060547,0.299999237060547,17.175000429153442,0.082915576628962,137.400003433227539,17.200000762939453,17.230000305175782
114,114,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.187500476837158,0.059947675302733,137.500003814697266,17.200000762939453,17.230000305175782
115,115,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.177778455946182,0.041574129556268,154.600006103515625,17.200000762939453,17.200000762939453
116,116,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.212500572204590,0.033071386751293,137.700004577636719,17.200000762939453,17.230000305175782
117,117,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.212500572204590,0.033071386751293,137.700004577636719,17.200000762939453,17.230000305175782
118,118,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.177778455946182,0.041574129556268,154.600006103515625,17.200000762939453,17.200000762939453
119,119,8.000000000000000,2.879999999999032,17.200000762939453,17.200000762939453,0.000000000000000,17.200000762939453,0.000000000000000,137.600006103515625,17.200000762939453,17.200000762939453
120,120,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.200000524520874,0.049999713899410,137.600004196166992,17.200000762939453,17.230000305175782
121,121,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.133333841959637,0.066666920979818,154.200004577636719,17.100000381469727,17.200000762939453
122,122,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.237500190734863,0.048411553114643,137.900001525878906,17.200000762939453,17.299999237060547
123,123,8.000000000000000,2.879999999999032,17.200000762939453,17.399999618530273,0.199998855590820,17.287499666213989,0.059947426734181,138.299997329711914,17.299999237060547,17.329999351501463
124,124,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.187500476837158,0.059947675302733,137.500003814697266,17.200000762939453,17.230000305175782
125,125,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.188889609442818,0.031427087937105,154.700006484985352,17.200000762939453,17.200000762939453
126,126,8.000000000000000,2.879999999999032,17.000000000000000,17.200000762939453,0.200000762939453,17.125000476837158,0.066144035095122,137.000003814697266,17.100000381469727,17.200000762939453
127,127,8.000000000000000,2.879999999999032,17.000000000000000,17.200000762939453,0.200000762939453,17.100000381469727,0.070710947858485,136.800003051757812,17.100000381469727,17.200000762939453
128,128,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.175000190734863,0.082915217198806,137.400001525878906,17.150000572204590,17.299999237060547
129,129,8.000000000000000,2.879999999999032,17.000000000000000,17.200000762939453,0.200000762939453,17.162500619888302,0.069597320027068,137.300004959106417,17.200000762939453,17.200000762939453
130,130,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.187500715255737,0.033072017547561,137.500005722045898,17.200000762939453,17.200000762939453
131,131,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.144444783528641,0.068493268895925,154.300003051757756,17.100000381469727,17.220000457763671
132,132,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.188889397515190,0.056655572875250,154.700004577636719,17.200000762939453,17.220000457763671
133,133,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.155556148952908,0.083148259112536,154.400005340576172,17.200000762939453,17.200000762939453
134,134,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.200000551011826,0.047140182340941,154.800004959106445,17.200000762939453,17.220000457763671
135,135,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.200000551011826,0.047140182340940,154.800004959106445,17.200000762939453,17.220000457763671
136,136,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.211111492580837,0.056655323500689,154.900003433227539,17.200000762939453,17.299999237060547
137,137,9.000000000000000,3.239999999998911,17.200000762939453,17.299999237060547,0.099998474121094,17.211111704508465,0.031426488515259,154.900005340576172,17.200000762939453,17.220000457763671
138,138,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.162500381469727,0.069596848994684,137.300003051757812,17.150000572204590,17.230000305175782
139,139,9.000000000000000,3.239999999998911,16.899999618530273,17.200000762939453,0.300001144409180,17.100000381469723,0.081649969561501,153.900003433227511,17.100000381469727,17.200000762939453
140,140,9.000000000000000,3.239999999998911,17.000000000000000,17.299999237060547,0.299999237060547,17.144444783528645,0.083147862633469,154.300003051757812,17.100000381469727,17.220000457763671
141,141,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.137500286102291,0.069596763351569,137.100002288818331,17.100000381469727,17.230000305175782
142,142,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.177778244018555,0.062853763773198,154.600004196166992,17.200000762939453,17.220000457763671
143,143,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.122222688462998,0.078567719842762,154.100004196166992,17.100000381469727,17.200000762939453
144,144,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.177778455946182,0.041574129556268,154.600006103515625,17.200000762939453,17.200000762939453
145,145,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.188889609442818,0.031427087937105,154.700006484985352,17.200000762939453,17.200000762939453
146,146,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.162500619888306,0.048412476505830,137.300004959106445,17.200000762939453,17.200000762939453
147,147,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.166667090521919,0.066666497125914,154.500003814697266,17.200000762939453,17.220000457763671
148,148,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.166667302449543,0.047140631905657,154.500005722045898,17.200000762939453,17.200000762939453
149,149,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.166667302449547,0.047140631905657,154.500005722045927,17.200000762939453,17.200000762939453
150,150,9.000000000000000,3.239999999998911,17.100000381469727,17.200000762939453,0.100000381469727,17.155556148952908,0.049690589053826,154.400005340576172,17.200000762939453,17.200000762939453
151,151,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.150000333786011,0.070710442097308,137.200002670288086,17.100000381469727,17.230000305175782
152,152,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.200000286102298,0.070710273510517,137.600002288818388,17.200000762939453,17.299999237060547
153,153,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.175000667572025,0.043301435370458,137.400005340576200,17.200000762939453,17.200000762939453
154,154,8.000000000000000,2.879999999999032,17.100000381469727,17.200000762939453,0.100000381469727,17.162500619888309,0.048412476505830,137.300004959106474,17.200000762939453,17.200000762939453
155,155,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.222222222222221,0.078566880653413,155.000000000000000,17.200000762939453,17.299999237060547
156,156,9.000000000000000,3.239999999998911,17.200000762939453,17.299999237060547,0.099998474121094,17.233333587646484,0.047139732772889,155.100002288818359,17.200000762939453,17.299999237060547
157,157,9.000000000000000,3.239999999998911,17.000000000000000,17.200000762939453,0.200000762939453,17.144444995456276,0.068493750203802,154.300004959106474,17.200000762939453,17.200000762939453
158,158,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.237500190734863,0.048411553114644,137.900001525878906,17.200000762939453,17.299999237060547
159,159,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.237500190734863,0.048411553114644,137.900001525878906,17.200000762939453,17.299999237060547
160,160,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.200000551011826,0.047140182340940,154.800004959106445,17.200000762939453,17.220000457763671
161,161,9.000000000000000,3.239999999998911,17.100000381469727,17.299999237060547,0.199998855590820,17.211111492580837,0.056655323500689,154.900003433227539,17.200000762939453,17.299999237060547
162,162,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.274999618530273,0.043300609464274,138.199996948242188,17.299999237060547,17.299999237060547
163,163,8.000000000000000,2.879999999999032,17.299999237060547,17.399999618530273,0.100000381469727,17.349999427795407,0.050000190734862,138.799995422363253,17.349999427795410,17.399999618530273
164,164,8.000000000000000,2.879999999999032,17.299999237060547,17.500000000000000,0.200000762939453,17.374999523162842,0.066144035095122,138.999996185302734,17.399999618530273,17.429999732971190
165,165,8.000000000000000,2.879999999999032,17.299999237060547,17.500000000000000,0.200000762939453,17.349999427795410,0.070710947858485,138.799995422363281,17.299999237060547,17.429999732971190
166,166,9.000000000000000,3.239999999998911,17.299999237060547,17.399999618530273,0.100000381469727,17.322221544053818,0.041574129556268,155.899993896484375,17.299999237060547,17.399999618530273
167,167,9.000000000000000,3.239999999998911,17.299999237060547,17.299999237060547,0.000000000000000,17.299999237060547,0.000000000000000,155.699993133544922,17.299999237060547,17.299999237060547
168,168,9.000000000000000,3.239999999998911,17.200000762939453,17.399999618530273,0.199998855590820,17.322221967909073,0.078567060479966,155.899997711181641,17.299999237060547,17.399999618530273
169,169,8.000000000000000,2.879999999999032,17.299999237060547,17.600000381469727,0.300001144409180,17.462499856948853,0.121835394073484,139.699998855590820,17.449999809265137,17.600000381469727
170,170,9.000000000000000,3.239999999998911,17.399999618530273,17.799999237060547,0.399999618530273,17.511110941569012,0.119670273952280,157.599998474121094,17.500000000000000,17.640000152587891
171,171,8.000000000000000,2.879999999999032,17.600000381469727,17.799999237060547,0.199998855590820,17.687500238418579,0.078062085570550,141.500001907348633,17.700000762939453,17.799999237060547
172,172,9.000000000000000,3.239999999998911,17.700000762939453,18.000000000000000,0.299999237060547,17.822222391764324,0.122725857459355,160.400001525878906,17.799999237060547,18.000000000000000
173,173,8.000000000000000,2.879999999999032,17.799999237060547,18.000000000000000,0.200000762939453,17.874999523162842,0.066144035095122,142.999996185302734,17.899999618530273,17.929999732971190
174,174,9.000000000000000,3.239999999998911,17.700000762939453,18.399999618530273,0.699998855590820,17.944444232516819,0.194999191703327,161.499998092651367,17.899999618530273,18.160000228881835
175,175,9.000000000000000,3.239999999998911,17.899999618530273,18.399999618530273,0.500000000000000,18.100000169542099,0.149071340665955,162.900001525878906,18.100000381469727,18.240000534057618
176,176,8.000000000000000,2.879999999999032,18.000000000000000,19.500000000000000,1.500000000000000,18.824999809265137,0.509288626058692,150.599998474121094,18.800000190734863,19.429999732971190
177,177,8.000000000000000,2.879999999999032,17.799999237060547,18.899999618530273,1.100000381469727,18.349999904632565,0.324037093782768,146.799999237060518,18.399999618530273,18.690000152587888
178,178,9.000000000000000,3.239999999998911,17.500000000000000,18.200000762939453,0.700000762939453,17.788888931274414,0.218298698873271,160.100000381469727,17.799999237060547,18.040000152587890
179,179,8.000000000000000,2.879999999999032,17.399999618530273,17.600000381469727,0.200000762939453,17.512500047683716,0.078062772764690,140.100000381469727,17.500000000000000,17.600000381469727
180,180,10.000000000000000,3.599999999998790,17.299999237060547,17.600000381469727,0.300001144409180,17.409999656677247,0.094340171198386,174.099996566772461,17.399999618530273,17.510000038146973
181,181,11.000000000000000,3.959999999998669,17.200000762939453,17.500000000000000,0.299999237060547,17.381817904385652,0.083319497550310,191.199996948242188,17.399999618530273,17.500000000000000
182,182,9.000000000000000,3.239999999998911,17.200000762939453,17.399999618530273,0.199998855590820,17.277777777777782,0.078566880653413,155.500000000000028,17.299999237060547,17.399999618530273
183,183,8.000000000000000,2.879999999999032,17.200000762939453,17.299999237060547,0.099998474121094,17.237500190734863,0.048411553114644,137.900001525878906,17.200000762939453,17.299999237060547
184,184,8.000000000000000,2.879999999999032,17.100000381469727,17.299999237060547,0.199998855590820,17.162500381469727,0.069596848994684,137.300003051757812,17.150000572204590,17.230000305175782
